add_info;annotation;brand;"<setup>FMANUFACTURER;Все бренды:;string</setup>";"<setup>FATT_STR_38;Бренд:;string</setup>";"<setup>FNUMBER;Код товара;string</setup>";"<setup>FSTATE;Остатки на складе;int</setup>";"<setup>FATT_STR_33;DIA:;string</setup>";"<setup>FATT_STR_29;Посадочный диаметр:;string</setup>";"<setup>FATT_STR_32;Вылет:;string</setup>";"<setup>FATT_STR_30;Кол-во отверстий:;string</setup>";img;img_full;"<setup>FATT_STR_60;Ссылка:;string</setup>";"<setup>FATT_STR_36;Модель:;string</setup>";"<setup>FNAME;Наименование;string</setup>";"<setup>FATT_STR_31;PCD:;string</setup>";"<setup>FATT_STR_62;Цена закупа;int</setup>";"<setup>FATT_STR_63;Цена продажи;int</setup>";"<setup>FPRICE;Стоимость;double</setup>";"<setup>FATT_STR_61;Продавец:;string</setup>";short_name;"<setup>FANNOTATION;Описания;string</setup>";title_short;"<setup>FATT_STR_34;Тип:;string</setup>";"<setup>FATT_STR_24;Вид товара:;string</setup>";"<setup>FATT_STR_28;Ширина обода:;string</setup>"
;"8.5x19"", 5x114.30, ET35, ЦО 73,1мм.";Реплика RAYS VOLK RACING TE37 TTA;VOLK;VOLK;40470;4;73.1;19;35;5;https://static.baza.farpost.ru/drom/1525746907255_bulletin;https://static.baza.farpost.ru/drom/1525746907255_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-te37-t-t-a-r19-8.5-j-et35-5-114.3-d128-63229940.html;TE37 T-T-A;8,5*19 5*114,3 ET35 73,1 VOLK TE37 T-T-A;114.3;33900;43900;10975;Aniku;"8.5x19"", 5x114.3, ET35, ЦО73.1";NEW! Комплект дисков TE37 T-T-A R19 8.5j ET35 5*114.3 (D128);TE37 T-T-A;Литой;Disk;8.5
;"9.5x18"", 5x114.30, ET35, ЦО 73,1мм.";Work Emotion 11R;WORK;WORK;40471;4;73.1;18;35;5;https://static.baza.farpost.ru/drom/1520994885580_bulletin;https://static.baza.farpost.ru/drom/1520994885580_default;https://baza.drom.ru/vladivostok/wheel/disc/new-diski-work-emotion-11r-r18-9-5j-et-35-5-114.3-l036-61699492.html;Emotion;9,5*18 5*114,3 ET35 73,1 WORK Emotion;114.3;28900;33900;8475;Aniku;"9.5x18"", 5x114.3, ET35, ЦО73.1";NEW! Диски Work Emotion 11R R18 9,5j ET+35 5*114.3 (L036);Work Emotion;Литой;Disk;9.5
;"8.0x17"", 4x100.00, ET35, ЦО 73,1мм.";RAYS VOLK RACING TE37 SL;VOLK;VOLK;40472;4;73.1;17;35;4;https://static.baza.farpost.ru/drom/1531449222268_bulletin;https://static.baza.farpost.ru/drom/1531449222268_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37sl-r17-8j-et35-4-100-d164-2-64921646.html;TE37 SL;8,0*17 4*100,0 ET35 73,1 VOLK TE37 SL;100.0;24900;29900;7475;Aniku;"8.0x17"", 4x100.0, ET35, ЦО73.1";NEW! Комплект дисков Volk Racing TE37SL R17 8j ET35 4*100 (D164/2);Volk Racing TE37 SL;Литой;Disk;8.0
;"8.0x18"", 5x105.00, ET33, ЦО 56,6мм.";Реплика RAYS VOLK RACING TE37;VOLK;VOLK;40473;4;56.6;18;33;5;https://static.baza.farpost.ru/drom/1525746663579_bulletin;https://static.baza.farpost.ru/drom/1525746663579_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-volk-racing-te37-r18-8.0-j-et33-5-105-d132-63229795.html;TE37;8,0*18 5*105,0 ET33 56,6 VOLK TE37;105.0;28900;33900;8475;Aniku;"8.0x18"", 5x105.0, ET33, ЦО56.6";NEW! Комплект дисков Volk racing TE37 R18 8.0j ET33 5*105 (D132);Volk Racing TE37;Литой;Disk;8.0
;"8.5x20"", 5x112.00, ET33, ЦО 66,6мм.";Qiee;QIEE;QIEE;40474;4;66.6;20;33;5;https://static.baza.farpost.ru/drom/1525746557865_bulletin;https://static.baza.farpost.ru/drom/1525746557865_default;https://baza.drom.ru/vladivostok/wheel/disc/new-diski-qiee-wheels-r20-8.5-j-5-112-j032-63229736.html;Wheels;8,5*20 5*112,0 ET33 66,6 QIEE Wheels;112.0;32900;42900;10725;Aniku;"8.5x20"", 5x112.0, ET33, ЦО66.6";NEW! Диски QIEE Wheels R20 8.5j 5*112 (J032);QIEE Wheels;Литой;Disk;8.5
;"8.5x20"", 5x120.00, ET35, ЦО 72,6мм.";Vossen;VOSSEN;VOSSEN;40475;4;72.6;20;35;5;https://static.baza.farpost.ru/drom/1433755939953_bulletin;https://static.baza.farpost.ru/drom/1433755939953_default;https://baza.drom.ru/vladivostok/wheel/disc/skidka-new-komplekt-diskov-vossen-cv3-r20-8.5-et-35-5-120-g201-38261781.html;CV3;8,5*20 5*120,0 ET35 72,6 VOSSEN CV3;120.0;29900;39900;9975;Aniku;"8.5x20"", 5x120.0, ET35, ЦО72.6";Скидка! NEW! Комплект дисков Vossen CV3 R20 8.5 ET+35 5*120 (G201);Vossen CV3;Литой;Disk;8.5
(черный);"9.0x17"", 6x139.70, ET12, ЦО 108,0мм.";Black Rhino Sidewinder;Black Rhino;Black Rhino;40476;5;108.0;17;12;6;https://static.baza.farpost.ru/drom/1530063495098_bulletin;https://static.baza.farpost.ru/drom/1530063495098_default;https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-sidewinder-r17-j9-et12-6-139-7-r230-64523437.html;Rhino Sidewinder;9,0*17 6*139,7 ET12 108,0 Black Rhino Rhino Sidewinder (черный);139.7;49999;54999;10999;Aniku;"9.0x17"", 6x139.7, ET12, ЦО108.0";NEW 5 дисков! Black Rhino Sidewinder R17 J9 ET12 6*139,7 (R230);Rhino Sidewinder (черный);Литой;Disk;9.0
;"9.5x18"", 5x114.30, ET22, ЦО 73,1мм.";ProDrive;PRODRIVE;PRODRIVE;40477;4;73.1;18;22;5;https://static.baza.farpost.ru/drom/1520992766950_bulletin;https://static.baza.farpost.ru/drom/1520992766950_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-prodrive-gc-05f-r18-9.5-j-et-22-5-114.3-c021-61698407.html;GC-05F;9,5*18 5*114,3 ET22 73,1 PRODRIVE GC-05F;114.3;29900;34900;8725;Aniku;"9.5x18"", 5x114.3, ET22, ЦО73.1";NEW! Комплект дисков Prodrive GC-05F R18 9.5j ET+22 5*114.3 (C021);Prodrive GC-05F;Литой;Disk;9.5
(черный);"9.0x18"", 5x127.00, ET0, ЦО 71,6мм.";Black Rhino Sidewinder;Black Rhino;Black Rhino;40478;5;71.6;18;0;5;https://static.baza.farpost.ru/drom/1530063932619_bulletin;https://static.baza.farpost.ru/drom/1530063932619_default;https://baza.drom.ru/vladivostok/wheel/disc/new-5-diskov-black-rhino-sidewinder-r18-j9-et-0-5-127-r232-64523202.html;Rhino Sidewinder;9,0*18 5*127,0 71,6 Black Rhino Rhino Sidewinder (черный);127.0;54999;59999;11999;Aniku;"9.0x18"", 5x127.0, ЦО71.6";NEW! 5 дисков Black Rhino Sidewinder R18 J9 ET-0 5*127 (R232);Rhino Sidewinder (черный);Литой;Disk;9.0
(черный);"9.0x18"", 6x139.70, ET-12, ЦО 110,0мм.";Black Rhino Sidewinder;Black Rhino;Black Rhino;40479;5;110.0;18;-12;6;https://static.baza.farpost.ru/drom/1530062901500_bulletin;https://static.baza.farpost.ru/drom/1530062901500_default;https://baza.drom.ru/vladivostok/wheel/disc/komplekt-5-diskov-black-rhino-sidewinder-r18-j9-et-12-6-139.7-r231-64522568.html;Rhino Sidewinder;9,0*18 6*139,7 ET-12 110,0 Black Rhino Rhino Sidewinder (черный);139.7;54999;59999;11999;Aniku;"9.0x18"", 6x139.7, ET-12, ЦО110.0";Комплект 5 дисков! Black Rhino Sidewinder R18 J9 ET-12 6*139.7(R231);Rhino Sidewinder (черный);Литой;Disk;9.0
;"10.5x18"", 5x114.30, ET28, ЦО 73,1мм.";Cosmic MRII;Cosmic;Cosmic;40480;4;73.1;18;28;5;https://static.baza.farpost.ru/drom/1496453163901_bulletin;https://static.baza.farpost.ru/drom/1496453163901_default;https://baza.drom.ru/vladivostok/wheel/disc/komplekt-diskov-cosmis-racing-r18-10.5-j-et28-5-114.3-n030-54699722.html;Cosmis;10,5*18 5*114,3 ET28 73,1 Cosmic Cosmis;114.3;28900;33900;8475;Aniku;"10.5x18"", 5x114.3, ET28, ЦО73.1";Комплект дисков Cosmis Racing R18 10.5j ET28 5*114.3 (N030);Cosmis Racing;Литой;Disk;10.5
(золотые);"8.0x18"", 5x114.30, ET30, ЦО 73,1мм.";Advan;ADVAN;ADVAN;40481;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1400416824339_bulletin;https://static.baza.farpost.ru/drom/1400416824339_default;https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-advan-rs-gold-r18-8.0-jj-30-5-114.3-e010-44892054.html;RS;8,0*18 5*114,3 ET30 73,1 ADVAN RS (золотые);114.3;9990;14990;3747;Aniku;"8.0x18"", 5x114.3, ET30, ЦО73.1";NEW! Пара дисков Advan RS Gold R18 8.0jj +30 5*114.3 (E010);Advan RS (золотые);Литой;Disk;8.0
;"9.5x18"", 5x114.30, ET22, ЦО 73,0мм.";SSR;SSR;SSR;40482;4;73.0;18;22;5;https://static.baza.farpost.ru/drom/1438135816788_bulletin;https://static.baza.farpost.ru/drom/1438135816788_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-ssr-type-c-rs-r18-9.5-j-et-22-5-114.3-a015-37577485.html;Type C RS;9,5*18 5*114,3 ET22 73,0 SSR Type C RS;114.3;31999;36999;9249;Aniku;"9.5x18"", 5x114.3, ET22, ЦО73.0";NEW! Комплект дисков SSR Type-c RS R18 9.5j ET+22  5*114.3 (A015);SSR Type C RS;Литой;Disk;9.5
;"9.5x18"", 5x112.00, ET35, ЦО 66,6мм.";Vossen;VOSSEN;VOSSEN;40483;4;66.6;18;35;5;https://static.baza.farpost.ru/drom/1429769868342_bulletin;https://static.baza.farpost.ru/drom/1429769868342_default;https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-vossen-vfs1-r18-9.5-et35-5-112-g158-35458725.html;VFS1;9,5*18 5*112,0 ET35 66,6 VOSSEN VFS1;112.0;14999;19999;4999;Aniku;"9.5x18"", 5x112.0, ET35, ЦО66.6";NEW! Пара дисков Vossen VFS1 R18 9.5 ET35 5*112 (G158);Vossen VFS1;Литой;Disk;9.5
(хром);"8.5x18"", 6x139.70, ET38, ЦО 108,2мм.";Vossen CV3-R;VOSSEN;VOSSEN;40484;4;108.2;18;38;6;https://static.baza.farpost.ru/drom/1522886960672_bulletin;https://static.baza.farpost.ru/drom/1522886960672_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-chrome-r18-j8-0-et38-6-139.7-g404-62320084.html;CV3;8,5*18 6*139,7 ET38 108,2 VOSSEN CV3 (хром);139.7;33900;38900;9725;Aniku;"8.5x18"", 6x139.7, ET38, ЦО108.2";NEW! Комплект дисков Vossen CV3 Chrome R18 J8.0 ET38 6*139.7 (G404);Vossen CV3 (хром);Литой;Disk;8.5
;"9.5x18"", 5x112.00, 5x114.30, ET30, ЦО 73,1мм.";BBS;BBS;BBS;40485;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1406464040026_bulletin;https://static.baza.farpost.ru/drom/1406464040026_default;https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-rs-r18-9.5-j-5-114-3-5-112-f047-48524414.html;RS;9,5*18 5*112,0 ET30 73,1 BBS RS;112.0;14500;19500;4875;Aniku;"9.5x18"", 5x112.0, ET30, ЦО73.1";NEW! Пара дисков BBS RS R18 9.5j 5*114,3 5*112 (F047);BBS RS;Литой;Disk;9.5
;"9.5x18"", 5x112.00, 5x114.30, ET30, ЦО 73,1мм.";BBS;BBS;BBS;40486;4;73.1;18;30;5;https://static.baza.farpost.ru/drom/1406464040026_bulletin;https://static.baza.farpost.ru/drom/1406464040026_default;https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-rs-r18-9.5-j-5-114-3-5-112-f047-48524414.html;RS;9,5*18 5*114,3 ET30 73,1 BBS RS;114.3;14500;19500;4875;Aniku;"9.5x18"", 5x114.3, ET30, ЦО73.1";NEW! Пара дисков BBS RS R18 9.5j 5*114,3 5*112 (F047);BBS RS;Литой;Disk;9.5
;"7.5x17"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";Work Emotion CR Kiwami;WORK;WORK;40487;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1527777120234_bulletin;https://static.baza.farpost.ru/drom/1527777120234_default;https://baza.drom.ru/vladivostok/wheel/disc/komplekt-work-emotion-cr-kiwami-r17-7.5-jj-et-35-5-100-114.3-l028-63861379.html;Emotion CR Kiwami;7,5*17 5*100,0 ET35 73,1 WORK Emotion CR Kiwami;100.0;23900;28900;7225;Aniku;"7.5x17"", 5x100.0, ET35, ЦО73.1";Комплект Work Emotion CR Kiwami R17 7.5jj ET+35 5*100/114.3 (L028);Work Emotion CR Kiwami;Литой;Disk;7.5
;"7.5x17"", 5x100.00, 5x114.30, ET35, ЦО 73,1мм.";Work Emotion CR Kiwami;WORK;WORK;40488;4;73.1;17;35;5;https://static.baza.farpost.ru/drom/1527777120234_bulletin;https://static.baza.farpost.ru/drom/1527777120234_default;https://baza.drom.ru/vladivostok/wheel/disc/komplekt-work-emotion-cr-kiwami-r17-7.5-jj-et-35-5-100-114.3-l028-63861379.html;Emotion CR Kiwami;7,5*17 5*114,3 ET35 73,1 WORK Emotion CR Kiwami;114.3;23900;28900;7225;Aniku;"7.5x17"", 5x114.3, ET35, ЦО73.1";Комплект Work Emotion CR Kiwami R17 7.5jj ET+35 5*100/114.3 (L028);Work Emotion CR Kiwami;Литой;Disk;7.5
;"8.5/9.5x18"", 5x100.00, ET40/40, ЦО 73,1мм.";Enkei RPF1;ENKEI;ENKEI;40489;4;73.1;18;40;5;https://static.baza.farpost.ru/drom/1522998975775_bulletin;https://static.baza.farpost.ru/drom/1522998975775_default;https://baza.drom.ru/vladivostok/wheel/disc/raznoshirokie-enkei-rpf1-r18-8.5-9.5-5-100-flow-forming-v015-v016-62363218.html;RPF1;9,5*18 5*100,0 ET40 73,1 ENKEI RPF1;100.0;30900;35900;8975;Aniku;"9.5x18"", 5x100.0, ET40, ЦО73.1";Разноширокие Enkei RPF1 R18 8.5/9.5 5*100 Flow Forming (V015 V016);Enkei RPF1;Литой;Disk;9.5
;"8.0x16"", 6x139.70, ET0, ЦО 110,0мм.";Pro Comp;Pro Comp;Pro Comp;40490;4;110.0;16;0;6;https://static.baza.farpost.ru/drom/1521469246831_bulletin;https://static.baza.farpost.ru/drom/1521469246831_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-american-muscle-mat-r16-8j-et-0-6-139.7-r131-59782414.html;American Muscle MAT;8,0*16 6*139,7 110,0 Pro Comp American Muscle MAT;139.7;33999;38999;9749;Aniku;"8.0x16"", 6x139.7, ЦО110.0";NEW! Комплект дисков American Muscle MAT R16 8j ET-0 6*139.7 (R131);American Muscle MAT;Литой;Disk;8.0
;"8.5x17"", 5x150.00, ET35, ЦО 110,5мм.";Crossfire;;;40491;4;110.5;17;35;5;https://static.baza.farpost.ru/drom/1458962102067_bulletin;https://static.baza.farpost.ru/drom/1458962102067_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-crossfire-assault-r17-8.5-j-et-35-5-150-r023-43484422.html;Crossfire Assault;8,5*17 5*150,0 ET35 110,5 Crossfire Assault;150.0;25900;30900;7725;Aniku;"8.5x17"", 5x150.0, ET35, ЦО110.5";NEW! Комплект дисков Crossfire Assault R17 8.5j ET+35 5*150 (R023);Crossfire Assault;Литой;Disk;8.5
;"8.0x18"", 5x112.00, 5x114.30, ET30, ЦО 73,0мм.";BBS;BBS;BBS;40492;2;73.0;18;30;5;https://static.baza.farpost.ru/drom/1385293839082_bulletin;https://static.baza.farpost.ru/drom/1385293839082_default;https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-rs-r18-8.0-j5x112-114.3-f046-32910479.html;RS;8,0*18 5*112,0 ET30 73,0 BBS RS;112.0;12999;17999;8999;Aniku;"8.0x18"", 5x112.0, ET30, ЦО73.0";NEW! ПАра дисков BBS RS R18 8.0j5X112/114.3 (F046);BBS RS;Литой;Disk;8.0
;"8.0x18"", 5x112.00, 5x114.30, ET30, ЦО 73,0мм.";BBS;BBS;BBS;40493;2;73.0;18;30;5;https://static.baza.farpost.ru/drom/1385293839082_bulletin;https://static.baza.farpost.ru/drom/1385293839082_default;https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-rs-r18-8.0-j5x112-114.3-f046-32910479.html;RS;8,0*18 5*114,3 ET30 73,0 BBS RS;114.3;12999;17999;8999;Aniku;"8.0x18"", 5x114.3, ET30, ЦО73.0";NEW! ПАра дисков BBS RS R18 8.0j5X112/114.3 (F046);BBS RS;Литой;Disk;8.0
;"9.0x16"", 4x100.00, 5x100.00, ET15, ЦО 73,0мм.";BBS;BBS;BBS;40494;4;73.0;16;15;4;https://static.baza.farpost.ru/drom/1403536467312_bulletin;https://static.baza.farpost.ru/drom/1403536467312_default;https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-rs-r16-9-0j-et-15-4-100-5-100-f048-33139877.html;RS;9,0*16 4*100,0 ET15 73,0 BBS RS;100.0;11500;16500;4125;Aniku;"9.0x16"", 4x100.0, ET15, ЦО73.0";NEW! Пара дисков BBS RS R16 9,0j ET+15 4*100/5*100 (F048);BBS RS;Литой;Disk;9.0
;"9.0x16"", 4x100.00, 5x100.00, ET15, ЦО 73,0мм.";BBS;BBS;BBS;40495;4;73.0;16;15;5;https://static.baza.farpost.ru/drom/1403536467312_bulletin;https://static.baza.farpost.ru/drom/1403536467312_default;https://baza.drom.ru/vladivostok/wheel/disc/new-para-diskov-bbs-rs-r16-9-0j-et-15-4-100-5-100-f048-33139877.html;RS;9,0*16 5*100,0 ET15 73,0 BBS RS;100.0;11500;16500;4125;Aniku;"9.0x16"", 5x100.0, ET15, ЦО73.0";NEW! Пара дисков BBS RS R16 9,0j ET+15 4*100/5*100 (F048);BBS RS;Литой;Disk;9.0
;"8.5/9.5x18"", 5x112.00, ET33/33, ЦО 66,6мм.";Vossen;VOSSEN;VOSSEN;40496;4;66.6;18;33;5;https://static.baza.farpost.ru/drom/1397827057299_bulletin;https://static.baza.farpost.ru/drom/1397827057299_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-18-8-5-9.5-j-et-33-5-112-g048-g051-33231232.html;CV3;8,5*18 5*112,0 ET33 66,6 VOSSEN CV3;112.0;29999;34999;8749;Aniku;"8.5x18"", 5x112.0, ET33, ЦО66.6";"NEW! Комплект дисков Vossen CV3 18"" 8,5/9.5j ET+33 5*112 (G048-G051)";Vossen CV3;Литой;Disk;8.5
;"8.5/9.5x18"", 5x112.00, ET33/33, ЦО 66,6мм.";Vossen;VOSSEN;VOSSEN;40497;4;66.6;18;33;5;https://static.baza.farpost.ru/drom/1397827057299_bulletin;https://static.baza.farpost.ru/drom/1397827057299_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-18-8-5-9.5-j-et-33-5-112-g048-g051-33231232.html;CV3;9,5*18 5*112,0 ET33 66,6 VOSSEN CV3;112.0;29999;34999;8749;Aniku;"9.5x18"", 5x112.0, ET33, ЦО66.6";"NEW! Комплект дисков Vossen CV3 18"" 8,5/9.5j ET+33 5*112 (G048-G051)";Vossen CV3;Литой;Disk;9.5
;"9.0x18"", 5x114.30, ET22, ЦО 67,1мм.";RAYS VOLK RACING TE37 TTA;VOLK;VOLK;40498;4;67.1;18;22;5;https://static.baza.farpost.ru/drom/1526738926263_bulletin;https://static.baza.farpost.ru/drom/1526738926263_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-te37-t-t-a-r18-9.0-j-et22-5-114.3-d130-63534369.html;TE37 T-T-A;9,0*18 5*114,3 ET22 67,1 VOLK TE37 T-T-A;114.3;27900;32900;8225;Aniku;"9.0x18"", 5x114.3, ET22, ЦО67.1";NEW! Комплект дисков TE37 T-T-A R18 9.0j ET22 5*114.3 (D130);TE37 T-T-A;Литой;Disk;9.0
;"9.0x18"", 5x114.30, ET35, ЦО 67,1мм.";RAYS VOLK RACING TE37 TTA;VOLK;VOLK;40499;4;67.1;18;35;5;https://static.baza.farpost.ru/drom/1526738783087_bulletin;https://static.baza.farpost.ru/drom/1526738783087_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-te37-t-t-a-r18-9.0-j-et35-5-114.3-d129-63534336.html;TE37 T-T-A;9,0*18 5*114,3 ET35 67,1 VOLK TE37 T-T-A;114.3;27900;32900;8225;Aniku;"9.0x18"", 5x114.3, ET35, ЦО67.1";NEW! Комплект дисков TE37 T-T-A R18 9.0j ET35 5*114.3 (D129);TE37 T-T-A;Литой;Disk;9.0
(хром);"8.5x20"", 6x139.70, ET38, ЦО 108,2мм.";Vossen CV3-R;VOSSEN;VOSSEN;40500;4;108.2;20;38;6;https://static.baza.farpost.ru/drom/1522886115223_bulletin;https://static.baza.farpost.ru/drom/1522886115223_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-cv3-chrome-r20-j8-5-et38-6-139.7-g405-62319764.html;CV3;8,5*20 6*139,7 ET38 108,2 VOSSEN CV3 (хром);139.7;49900;59900;14975;Aniku;"8.5x20"", 6x139.7, ET38, ЦО108.2";NEW! Комплект дисков Vossen CV3 Chrome R20 J8.5 ET38 6*139.7 (G405);Vossen CV3 (хром);Литой;Disk;8.5
;"8.5x20"", 5x114.30, ET45, ЦО 73,1мм.";Vossen;VOSSEN;VOSSEN;40501;4;73.1;20;45;5;https://static.baza.farpost.ru/drom/1455343812958_bulletin;https://static.baza.farpost.ru/drom/1455343812958_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-vossen-vps309-r20-8.5-j-et-45-5-114.3-g272-42329265.html;VPS309;8,5*20 5*114,3 ET45 73,1 VOSSEN VPS309;114.3;44899;54899;13724;Aniku;"8.5x20"", 5x114.3, ET45, ЦО73.1";NEW Комплект дисков Vossen VPS309 R20 8.5j ET+45 5*114.3 (G272);Vossen VPS309;Литой;Disk;8.5
;"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,0мм.";SSR;SSR;SSR;40502;4;73.0;19;35;5;https://static.baza.farpost.ru/drom/1463137344940_bulletin;https://static.baza.farpost.ru/drom/1463137344940_default;https://baza.drom.ru/vladivostok/wheel/disc/new-diski-ssr-type-c-r19-8.5-9.5-j-35-5-114.3-a004-a005-32972278.html;Type C;8,5*19 5*114,3 ET35 73,0 SSR Type C;114.3;35900;45900;11475;Aniku;"8.5x19"", 5x114.3, ET35, ЦО73.0";NEW! Диски SSR Type C R19 8.5/9.5j +35 5*114.3 (A004-A005);SSR Type C;Литой;Disk;8.5
;"8.5/9.5x19"", 5x114.30, ET35/35, ЦО 73,0мм.";SSR;SSR;SSR;40503;4;73.0;19;35;5;https://static.baza.farpost.ru/drom/1463137344940_bulletin;https://static.baza.farpost.ru/drom/1463137344940_default;https://baza.drom.ru/vladivostok/wheel/disc/new-diski-ssr-type-c-r19-8.5-9.5-j-35-5-114.3-a004-a005-32972278.html;Type C;9,5*19 5*114,3 ET35 73,0 SSR Type C;114.3;35900;45900;11475;Aniku;"9.5x19"", 5x114.3, ET35, ЦО73.0";NEW! Диски SSR Type C R19 8.5/9.5j +35 5*114.3 (A004-A005);SSR Type C;Литой;Disk;9.5
;"9.0x17"", 5x127.00, ET-12, ЦО 71,6мм.";Worx 803 Beast;WORX;WORX;40504;4;71.6;17;-12;5;https://static.baza.farpost.ru/drom/1521976674285_bulletin;https://static.baza.farpost.ru/drom/1521976674285_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-worx-803-beast-r17-j9-et-12-5-127-r220-62010305.html;803 Beast;9,0*17 5*127,0 ET-12 71,6 WORX 803 Beast;127.0;39999;44999;11249;Aniku;"9.0x17"", 5x127.0, ET-12, ЦО71.6";NEW! Комплект дисков WORX 803 Beast R17 J9 ET-12 5*127 (R220);Worx 803 Beast;Литой;Disk;9.0
;"9.5/10.5x19"", 5x112.00, ET30/22, ЦО 73,1мм.";Work Meister;WORK;WORK;40505;4;73.1;19;30;5;https://static.baza.farpost.ru/drom/1536558093741_bulletin;https://static.baza.farpost.ru/drom/1536558093741_default;https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-work-meister-s1-r19-9.5-10.5-j-5-112-l0851-l0861-66341140.html;Meister S1;9,5*19 5*112,0 ET30 73,1 WORK Meister S1;112.0;35900;45900;11475;Aniku;"9.5x19"", 5x112.0, ET30, ЦО73.1";NEW! Разноширокие Work Meister S1 R19 9.5/10.5J 5*112 (L0851 L0861);Work Meister S1;Литой;Disk;9.5
;"9.5/10.5x19"", 5x112.00, ET30/22, ЦО 73,1мм.";Work Meister;WORK;WORK;40506;4;73.1;19;22;5;https://static.baza.farpost.ru/drom/1536558093741_bulletin;https://static.baza.farpost.ru/drom/1536558093741_default;https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-work-meister-s1-r19-9.5-10.5-j-5-112-l0851-l0861-66341140.html;Meister S1;9,5*19 5*112,0 ET22 73,1 WORK Meister S1;112.0;35900;45900;11475;Aniku;"9.5x19"", 5x112.0, ET22, ЦО73.1";NEW! Разноширокие Work Meister S1 R19 9.5/10.5J 5*112 (L0851 L0861);Work Meister S1;Литой;Disk;9.5
;"9.5/10.5x19"", 5x112.00, ET30/22, ЦО 73,1мм.";Work Meister;WORK;WORK;40507;4;73.1;19;30;5;https://static.baza.farpost.ru/drom/1536558093741_bulletin;https://static.baza.farpost.ru/drom/1536558093741_default;https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-work-meister-s1-r19-9.5-10.5-j-5-112-l0851-l0861-66341140.html;Meister S1;10,5*19 5*112,0 ET30 73,1 WORK Meister S1;112.0;35900;45900;11475;Aniku;"10.5x19"", 5x112.0, ET30, ЦО73.1";NEW! Разноширокие Work Meister S1 R19 9.5/10.5J 5*112 (L0851 L0861);Work Meister S1;Литой;Disk;10.5
;"9.5/10.5x19"", 5x112.00, ET30/22, ЦО 73,1мм.";Work Meister;WORK;WORK;40508;4;73.1;19;22;5;https://static.baza.farpost.ru/drom/1536558093741_bulletin;https://static.baza.farpost.ru/drom/1536558093741_default;https://baza.drom.ru/vladivostok/wheel/disc/new-raznoshirokie-work-meister-s1-r19-9.5-10.5-j-5-112-l0851-l0861-66341140.html;Meister S1;10,5*19 5*112,0 ET22 73,1 WORK Meister S1;112.0;35900;45900;11475;Aniku;"10.5x19"", 5x112.0, ET22, ЦО73.1";NEW! Разноширокие Work Meister S1 R19 9.5/10.5J 5*112 (L0851 L0861);Work Meister S1;Литой;Disk;10.5
;"10.0/11.5x21"", 5x120.00, ET40/38, ЦО 74,1мм.";BMW;BMW;BMW;40509;4;74.1;21;40;5;https://static.baza.farpost.ru/drom/1458736561517_bulletin;https://static.baza.farpost.ru/drom/1458736561517_default;https://baza.drom.ru/vladivostok/wheel/disc/new-komplekt-diskov-bmw-310-stil-r21-10-11.5-j-5-120-p018-p019-43411622.html;310;10,0*21 5*120,0 ET40 74,1 BMW 310;120.0;44900;54900;13725;Aniku;"10.0x21"", 5x120.0, ET40, ЦО74.1";NEW! Комплект дисков BMW 310 стиль R21 10/11.5j 5*120 (P018 P019);BMW 310;Литой;Disk;10.0
